date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:45:51	108534/108534	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2013:45:41%20GMT	http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tam-guong-sang-ban-nguyen-minh-duong-lop-2a5-truong-tieu-hoc.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tin-tuc-su-kien/tam-guong-sang-ban-nguyen-minh-duong-lop-2a5-truong-tieu-hoc.html	(from http://tieuhocyenso.edu.vn/)
20:45:52	977/977	---M--	200	added ('OK')	image/jpeg	etag:%225bb8388e-3d1%22	http://tieuhocyenso.edu.vn/App/Corporate/images/Statistic/2.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/Statistic/2.jpg	(from http://tieuhocyenso.edu.vn/)
20:45:53	992/992	---M--	200	added ('OK')	image/jpeg	etag:%225bb8388e-3e0%22	http://tieuhocyenso.edu.vn/App/Corporate/images/Statistic/3.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/Statistic/3.jpg	(from http://tieuhocyenso.edu.vn/)
20:45:53	945/945	---M--	200	added ('OK')	image/jpeg	etag:%225bb8388e-3b1%22	http://tieuhocyenso.edu.vn/App/Corporate/images/Statistic/5.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/Statistic/5.jpg	(from http://tieuhocyenso.edu.vn/)
20:45:53	105136/105136	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2013:45:43%20GMT	http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-91-.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-91-.html	(from http://tieuhocyenso.edu.vn/)
20:45:54	107720/107720	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2013:45:45%20GMT	http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/truong-tieu-hoc-yen-so-phat-dong-cuoc-thi-ve-tranh-chiec-o-t.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/truong-tieu-hoc-yen-so-phat-dong-cuoc-thi-ve-tranh-chiec-o-t.html	(from http://tieuhocyenso.edu.vn/)
20:45:55	6102/6102	---M--	200	added ('OK')	image/png	etag:%225bb8388f-17d6%22	http://tieuhocyenso.edu.vn/App/Corporate/images/no-image-news.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/no-image-news.png	(from http://tieuhocyenso.edu.vn/)
20:46:00	35494/35494	---M--	200	added ('OK')	image/jpeg	etag:%22619861c7-8aa6%22	http://tieuhocyenso.edu.vn/publish/thumbnail/29385/480x270xdefault/upload/29385/20211120/DSC_2641_168417eae6.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/publish/thumbnail/29385/480x270xdefault/upload/29385/20211120/DSC_2641_168417eae6.jpg	(from http://tieuhocyenso.edu.vn/)
20:46:01	36649/36649	---M--	200	added ('OK')	image/jpeg	etag:%22618cdcf9-8f29%22	http://tieuhocyenso.edu.vn/publish/thumbnail/29385/480x270xdefault/upload/29385/20211111/POSTER_CaC_BuoC_CHaI_RaNG_7efc73bed7.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/publish/thumbnail/29385/480x270xdefault/upload/29385/20211111/POSTER_CaC_BuoC_CHaI_RaNG_7efc73bed7.jpg	(from http://tieuhocyenso.edu.vn/)
20:46:01	510/510	---M--	200	added ('OK')	text/css	etag:%225cabfb95-1fe%22	http://tieuhocyenso.edu.vn/publish/css/15799/1009/customb7ea69776860cf98.css	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/publish/css/15799/1009/customb7ea69776860cf98.css	(from http://tieuhocyenso.edu.vn/)
20:46:02	50212/50212	---M--	200	added ('OK')	image/jpeg	etag:%22616081bf-c424%22	http://tieuhocyenso.edu.vn/upload/29385/20211009/243124102_1053631278720348_1782223911653238745_n_1__32fe8637a7.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/20211009/243124102_1053631278720348_1782223911653238745_n_1__32fe8637a7.jpg	(from http://tieuhocyenso.edu.vn/)
20:46:08	101695/101695	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2013:46:02%20GMT	http://tieuhocyenso.edu.vn/tin-tuc-su-kien/huong-dan-ky-nang-phong-tranh-xam-hai-tinh-duc-tre-em.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tin-tuc-su-kien/huong-dan-ky-nang-phong-tranh-xam-hai-tinh-duc-tre-em.html	(from http://tieuhocyenso.edu.vn/)
20:46:09	38662/38662	---M--	200	added ('OK')	image/jpeg	etag:%22619861c7-9706%22	http://tieuhocyenso.edu.vn/publish/thumbnail/29385/500x281xdefault/upload/29385/20211120/DSC_2641_168417eae6.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/publish/thumbnail/29385/500x281xdefault/upload/29385/20211120/DSC_2641_168417eae6.jpg	(from http://tieuhocyenso.edu.vn/)
20:46:09	26433/26433	---M--	200	added ('OK')	image/jpeg	etag:%22616018bd-6741%22	http://tieuhocyenso.edu.vn/publish/thumbnail/29385/500x281xdefault/upload/29385/20211008/242587318_1053631272053682_1731954730425070167_n_7056733199.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/publish/thumbnail/29385/500x281xdefault/upload/29385/20211008/242587318_1053631272053682_1731954730425070167_n_7056733199.jpg	(from http://tieuhocyenso.edu.vn/)
20:46:16	26339/26339	---M--	200	added ('OK')	image/jpeg	etag:%22616075ab-66e3%22	http://tieuhocyenso.edu.vn/upload/29385/20211008/zoom-guide1586980811087905_c061bd2521.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/20211008/zoom-guide1586980811087905_c061bd2521.jpg	(from http://tieuhocyenso.edu.vn/)
20:46:16	92943/92943	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2013:46:09%20GMT	http://tieuhocyenso.edu.vn/cong-van-van-ban/van-ban-hdnd-ubnd-huyen/cv-so-11278-vp-kgvx-ve-viec.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/cong-van-van-ban/van-ban-hdnd-ubnd-huyen/cv-so-11278-vp-kgvx-ve-viec.html	(from http://tieuhocyenso.edu.vn/)
20:46:17	95129/95129	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2013:46:09%20GMT	http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/cong-khai-bieu-mau-05-06-07-08-truong-tieu-hoc-yen-so.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tai-nguyen/van-ban/cong-khai-bieu-mau-05-06-07-08-truong-tieu-hoc-yen-so.html	(from http://tieuhocyenso.edu.vn/)
20:46:24	94103/94103	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2013:46:17%20GMT	http://tieuhocyenso.edu.vn/tai-nguyen/van-ban-tu-so/quyet-dinh-so-3016-so-gd-dt-ha-noi-v-v-to-chuc-le-khai-giang.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tai-nguyen/van-ban-tu-so/quyet-dinh-so-3016-so-gd-dt-ha-noi-v-v-to-chuc-le-khai-giang.html	(from http://tieuhocyenso.edu.vn/)
20:46:26	92801/92801	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2013:46:17%20GMT	http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/danh-sach-hoc-sinh-trung-tuyen-lop-1-nam-hoc-2021-2022.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tai-nguyen/van-ban/danh-sach-hoc-sinh-trung-tuyen-lop-1-nam-hoc-2021-2022.html	(from http://tieuhocyenso.edu.vn/)
20:46:28	93005/93005	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2013:46:18%20GMT	http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/huong-dan-dang-ky-tuyen-sinh-truc-tuyen-nam-hoc-2021-2022.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tai-nguyen/van-ban/huong-dan-dang-ky-tuyen-sinh-truc-tuyen-nam-hoc-2021-2022.html	(from http://tieuhocyenso.edu.vn/)
20:46:34	93285/93285	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2013:46:25%20GMT	http://tieuhocyenso.edu.vn/tai-nguyen/van-ban-tu-so/thong-bao-ve-viec-tuyen-sinh-vao-lop-6-thpt-chuyen-ha-noi-am.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tai-nguyen/van-ban-tu-so/thong-bao-ve-viec-tuyen-sinh-vao-lop-6-thpt-chuyen-ha-noi-am.html	(from http://tieuhocyenso.edu.vn/)
20:46:37	94184/94184	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2013:46:26%20GMT	http://tieuhocyenso.edu.vn/tai-nguyen/van-ban-tu-so/thong-bao-ve-viec-dieu-chinh-khung-ke-hoach-thoi-gian-nam-ho.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tai-nguyen/van-ban-tu-so/thong-bao-ve-viec-dieu-chinh-khung-ke-hoach-thoi-gian-nam-ho.html	(from http://tieuhocyenso.edu.vn/)
20:46:39	93475/93475	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2013:46:29%20GMT	http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/the-le-cuoc-thi-book-review-trang-sach-nuoi-duong-uoc-mo-hon.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tai-nguyen/van-ban/the-le-cuoc-thi-book-review-trang-sach-nuoi-duong-uoc-mo-hon.html	(from http://tieuhocyenso.edu.vn/)
20:46:41	99311/99311	---MC-	302	error ('Found')	text/html	date:Sun,%2021%20Nov%202021%2013:46:35%20GMT	http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	(from http://tieuhocyenso.edu.vn/)
20:46:46	99311/99311	---MC-	302	error ('Found')	text/html	date:Sun,%2021%20Nov%202021%2013:46:41%20GMT	http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	(from http://tieuhocyenso.edu.vn/)
20:46:49	248957/248957	---M--	200	added ('OK')	image/png	etag:%226191ac81-3cc7d%22	http://tieuhocyenso.edu.vn/publish/thumbnail/29385/480x270xdefault/upload/29385/20211115/Untitled_36812911af.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/publish/thumbnail/29385/480x270xdefault/upload/29385/20211115/Untitled_36812911af.png	(from http://tieuhocyenso.edu.vn/)
20:46:54	93210/93210	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2013:46:46%20GMT	http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/thong-bao-cua-truong-tieu-hoc-yen-so-v-v-cho-hoc-sinh-di-hoc.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tai-nguyen/van-ban/thong-bao-cua-truong-tieu-hoc-yen-so-v-v-cho-hoc-sinh-di-hoc.html	(from http://tieuhocyenso.edu.vn/)
20:46:55	92317/92317	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2013:46:46%20GMT	http://tieuhocyenso.edu.vn/tai-nguyen/van-ban-tu-so/thong-bao-so-571-cua-so-gd-dt-ha-noi-v-v-cho-hoc-sinh-di-hoc.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tai-nguyen/van-ban-tu-so/thong-bao-so-571-cua-so-gd-dt-ha-noi-v-v-cho-hoc-sinh-di-hoc.html	(from http://tieuhocyenso.edu.vn/)
20:46:56	92881/92881	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2013:46:48%20GMT	http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/thong-bao-so-572-cua-ubnd-tp-ha-noi-v-v-cho-hoc-sinh-tro-lai.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tai-nguyen/van-ban/thong-bao-so-572-cua-ubnd-tp-ha-noi-v-v-cho-hoc-sinh-tro-lai.html	(from http://tieuhocyenso.edu.vn/)
20:46:56	2246/2246	---M--	200	added ('OK')	application/javascript	etag:%22570c7325-8c6%22	http://tieuhocyenso.edu.vn/3rdparty/jQuery/fluidNav.js	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/3rdparty/jQuery/fluidNav.js	(from http://tieuhocyenso.edu.vn/)
20:46:57	2795/2795	---M--	200	added ('OK')	text/css	etag:%225d6740a8-aeb%22	http://tieuhocyenso.edu.vn/3rdparty/jQuery/jquery.simplyscroll/jquery.simplyscroll.css	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/3rdparty/jQuery/jquery.simplyscroll/jquery.simplyscroll.css	(from http://tieuhocyenso.edu.vn/)
20:46:59	12457/12457	---M--	200	added ('OK')	application/javascript	etag:%225d6740a8-30a9%22	http://tieuhocyenso.edu.vn/3rdparty/jQuery/jquery.simplyscroll/jquery.simplyscroll.js	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/3rdparty/jQuery/jquery.simplyscroll/jquery.simplyscroll.js	(from http://tieuhocyenso.edu.vn/)
20:46:59	2638/2638	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d9d0124-a4e%22	https://weatherwidget.io/js/widget.min.js	C:/My%20Web%20Sites/clone_web/weatherwidget.io/js/widget.min.js	(from http://tieuhocyenso.edu.vn/)
20:46:59	4690/4690	---M--	200	added ('OK')	text/css	etag:%22559a5a2c-1252%22	http://tieuhocyenso.edu.vn/3rdparty/jQuery/owl-carousel/owl.carousel.2.0.0/assets/owl.carousel.css	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/3rdparty/jQuery/owl-carousel/owl.carousel.2.0.0/assets/owl.carousel.css	(from http://tieuhocyenso.edu.vn/)
20:46:59	1160/1160	---M--	200	added ('OK')	text/css	etag:%2256cbb4b4-488%22	http://tieuhocyenso.edu.vn/3rdparty/jQuery/owl-carousel/owl.carousel.2.0.0/assets/owl.theme.default.min.css	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/3rdparty/jQuery/owl-carousel/owl.carousel.2.0.0/assets/owl.theme.default.min.css	(from http://tieuhocyenso.edu.vn/)
20:47:01	5988/5988	---M--	200	added ('OK')	application/javascript	etag:%2255066a40-1764%22	http://tieuhocyenso.edu.vn/3rdparty/Bootstrap/jquery.bootstrap.wizard.min.js	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/3rdparty/Bootstrap/jquery.bootstrap.wizard.min.js	(from http://tieuhocyenso.edu.vn/)
20:47:01	3097/3097	---M-Z	200	added ('OK')	application/x-javascript	etag:%225bdaf3d33987aa288c8943870c6398f8%22	https://connect.facebook.net/en_US/sdk.js	C:/My%20Web%20Sites/clone_web/connect.facebook.net/en_US/sdk.js	(from http://tieuhocyenso.edu.vn/)
20:47:06	41419/41419	---M--	200	added ('OK')	application/javascript	etag:%22559a5a2c-a1cb%22	http://tieuhocyenso.edu.vn/3rdparty/jQuery/owl-carousel/owl.carousel.2.0.0/owl.carousel.js	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/3rdparty/jQuery/owl-carousel/owl.carousel.2.0.0/owl.carousel.js	(from http://tieuhocyenso.edu.vn/)
20:47:11	98507/98507	---M-Z	200	added ('OK')	application/javascript	etag:%22a709ab1b2c0d5d5e7c19895f6e1dcbfd+gzip%22	https://platform.twitter.com/widgets.js	C:/My%20Web%20Sites/clone_web/platform.twitter.com/widgets.js	(from http://tieuhocyenso.edu.vn/)
20:47:11	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/Flaticon.eot	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/css/1.4946/29385/2297/Flaticon.60.delayed	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:11	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/Flaticon.eot?	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/css/1.4946/29385/2297/Flaticond41d.eot	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:11	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/Flaticon.woff	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/css/1.4946/29385/2297/Flaticon.woff	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:12	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/Flaticon.ttf	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/css/1.4946/29385/2297/Flaticon.ttf	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:12	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/Flaticon.svg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/css/1.4946/29385/2297/Flaticon.svg	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:12	53355/53355	---MC-	200	added ('OK')	application/javascript	date:Sun,%2021%20Nov%202021%2013:47:02%20GMT	https://apis.google.com/js/platform.js	C:/My%20Web%20Sites/clone_web/apis.google.com/js/platform.js	(from http://tieuhocyenso.edu.vn/)
20:47:15	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225649b0be-4e9f%22	http://tieuhocyenso.edu.vn/3rdparty/bootstrap-sass/assets/fonts/bootstrap/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/3rdparty/bootstrap-sass/assets/fonts/bootstrap/glyphicons-halflings-regular.eot	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:15	18028/18028	---M--	200	added ('OK')	application/octet-stream	etag:%225649b0be-466c%22	http://tieuhocyenso.edu.vn/3rdparty/bootstrap-sass/assets/fonts/bootstrap/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/3rdparty/bootstrap-sass/assets/fonts/bootstrap/glyphicons-halflings-regular.woff2	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:19	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225649b0be-4e9f%22	http://tieuhocyenso.edu.vn/3rdparty/bootstrap-sass/assets/fonts/bootstrap/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/3rdparty/bootstrap-sass/assets/fonts/bootstrap/glyphicons-halflings-regulard41d.eot	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:19	23424/23424	---M--	200	added ('OK')	application/font-woff	etag:%225649b0be-5b80%22	http://tieuhocyenso.edu.vn/3rdparty/bootstrap-sass/assets/fonts/bootstrap/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/3rdparty/bootstrap-sass/assets/fonts/bootstrap/glyphicons-halflings-regular.woff	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:20	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%225649b0be-1a8c2%22	http://tieuhocyenso.edu.vn/3rdparty/bootstrap-sass/assets/fonts/bootstrap/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/3rdparty/bootstrap-sass/assets/fonts/bootstrap/glyphicons-halflings-regular.svg	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:21	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/App/Corporate/images/sidebarManager/page_btn_g_mellow.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/sidebarManager/page_btn_g_mellow.png	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:22	3312/3312	---M--	200	added ('OK')	image/png	etag:%225bb8388e-cf0%22	http://tieuhocyenso.edu.vn/App/Corporate/images/sidebarManager/pages_panel_sprite.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/sidebarManager/pages_panel_sprite.png	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:23	3216/3216	---M--	200	added ('OK')	image/png	etag:%225b46db5c-c90%22	http://tieuhocyenso.edu.vn/3rdparty/jQuery/jquery-nstslider/dist/range-reduction.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/3rdparty/jQuery/jquery-nstslider/dist/range-reduction.png	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:24	3234/3234	---M--	200	added ('OK')	image/png	etag:%225b46db69-ca2%22	http://tieuhocyenso.edu.vn/3rdparty/jQuery/jquery-nstslider/dist/range-increase.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/3rdparty/jQuery/jquery-nstslider/dist/range-increase.png	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:24	1254/1254	---M--	200	added ('OK')	image/png	etag:%225b46dada-4e6%22	http://tieuhocyenso.edu.vn/3rdparty/jQuery/jquery-nstslider/dist/nstSlider.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/3rdparty/jQuery/jquery-nstslider/dist/nstSlider.png	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:24	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/images/arrow_down.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/css/1.4946/29385/2297/images/arrow_down.png	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:25	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/images/sort_row_bg.gif	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/css/1.4946/29385/2297/images/sort_row_bg.gif	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:25	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/images/filter_row_bg.gif	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/css/1.4946/29385/2297/images/filter_row_bg.gif	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:26	5393/5393	---M--	200	added ('OK')	image/png	etag:%225bb8388e-1511%22	http://tieuhocyenso.edu.vn/App/Corporate/images/backtotop.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/backtotop.png	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:26	45404/45404	---M--	200	added ('OK')	application/octet-stream	etag:%225649b0be-b15c%22	http://tieuhocyenso.edu.vn/3rdparty/bootstrap-sass/assets/fonts/bootstrap/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/3rdparty/bootstrap-sass/assets/fonts/bootstrap/glyphicons-halflings-regular.ttf	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:26	1751/1751	---M--	200	added ('OK')	image/png	etag:%225bb8388f-6d7%22	http://tieuhocyenso.edu.vn/App/Corporate/images/bg-gt-member.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/bg-gt-member.png	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:27	497/497	---M--	200	added ('OK')	image/png	etag:%225bb8388e-1f1%22	http://tieuhocyenso.edu.vn/App/Corporate/images/Member/bg_group_name.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/Member/bg_group_name.png	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:27	3622/3622	---M--	200	added ('OK')	image/png	etag:%225bb8388e-e26%22	http://tieuhocyenso.edu.vn/App/Corporate/images/Member/bg_shadow.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/Member/bg_shadow.png	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:27	672/672	---M--	200	added ('OK')	image/png	etag:%225bb8388e-2a0%22	http://tieuhocyenso.edu.vn/App/Corporate/images/intro-icon.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/intro-icon.png	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:27	1908/1908	---M--	200	added ('OK')	image/png	etag:%225bb8388e-774%22	http://tieuhocyenso.edu.vn/App/Corporate/images/Member/icon-intro.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/Member/icon-intro.png	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:28	1677/1677	---M--	200	added ('OK')	image/png	etag:%225bb8388e-68d%22	http://tieuhocyenso.edu.vn/App/Corporate/images/Member/icon-teacher.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/Member/icon-teacher.png	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:28	1731/1731	---M--	200	added ('OK')	image/png	etag:%225bb8388e-6c3%22	http://tieuhocyenso.edu.vn/App/Corporate/images/Member/icon-department.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/Member/icon-department.png	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
20:47:28	1328/1328	---M--	200	added ('OK')	image/png	etag:%225bb8388f-530%22	http://tieuhocyenso.edu.vn/App/Corporate/images/btn-slideshow.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/btn-slideshow.png	(from http://tieuhocyenso.edu.vn/css/1.4946/29385/2297/style.css?46)
